date,value
2024-05-06,18093.5703
2024-05-07,18091.4492
2024-05-08,18085.0098
2024-05-09,18113.4609
2024-05-10,18161.1797
2024-05-13,18198.6094
2024-05-14,18322.7695
2024-05-15,18596.6504
2024-05-16,18557.9609
2024-05-17,18546.2305
2024-05-20,18674.1895
2024-05-21,18713.8008
2024-05-22,18705.1992
2024-05-23,18623.3906
2024-05-24,18808.3496
2024-05-28,18869.4395
2024-05-29,18736.75
2024-05-30,18538.6602
2024-05-31,18536.6504
2024-06-03,18600.9707
2024-06-04,18654.8398
2024-06-05,19035.0508
2024-06-06,19021.1895
2024-06-07,19000.9492
2024-06-10,19074.6699
2024-06-11,19210.1797
2024-06-12,19465.1797
2024-06-13,19576.9199
2024-06-14,19659.8008
2024-06-17,19902.75
2024-06-18,19908.8594
2024-06-20,19752.3008
2024-06-21,19700.4297
2024-06-24,19474.6191
2024-06-25,19701.1309
2024-06-26,19751.0508
2024-06-27,19789.0293
2024-06-28,19682.8691
2024-07-01,19812.2207
2024-07-02,20011.8906
2024-07-03,20186.6309
2024-07-05,20391.9707
2024-07-08,20439.5391
2024-07-09,20453.0195
2024-07-10,20675.3809
2024-07-11,20211.3594
2024-07-12,20331.4902
2024-07-15,20386.8809
2024-07-16,20398.6191
2024-07-17,19799.1406
2024-07-18,19705.0898
2024-07-19,19522.6191
2024-07-22,19822.8691
2024-07-23,19754.3398
2024-07-24,19032.3906
2024-07-25,18830.5801
2024-07-26,19023.6602
2024-07-29,19059.4902
2024-07-30,18796.2695
2024-07-31,19362.4297
2024-08-01,18890.3906
2024-08-02,18440.84
2024-08-05,17895.15
2024-08-06,18077.9199
2024-08-07,17867.3691
2024-08-08,18413.8203
2024-08-09,18513.0996
2024-08-12,18542.0293
2024-08-13,19006.4297
2024-08-14,19022.6797
2024-08-15,19490.1504
2024-08-16,19508.5195
2024-08-19,19766.4902
2024-08-20,19719.8203
2024-08-21,19824.8398
2024-08-22,19491.8398
2024-08-23,19720.8691
2024-08-26,19516.4395
2024-08-27,19581.5195
2024-08-28,19350.7793
2024-08-29,19325.4492
2024-08-30,19574.6406
2024-09-03,18958.73
2024-09-04,18921.4004
2024-09-05,18930.3301
2024-09-06,18421.3105
2024-09-09,18660.7793
2024-09-10,18829.1406
2024-09-11,19237.3008
2024-09-12,19423.0703
2024-09-13,19514.58
2024-09-16,19423.0605
2024-09-17,19432.4004
2024-09-18,19344.4902
2024-09-19,19839.8301
2024-09-20,19791.4902
2024-09-23,19852.1992
2024-09-24,19944.8398
2024-09-25,19972.6094
2024-09-26,20115.5391
2024-09-27,20008.6191
2024-09-30,20060.6895
2024-10-01,19773.3008
2024-10-02,19802.58
2024-10-03,19793.3398
2024-10-04,20035.0195
2024-10-07,19800.7402
2024-10-08,20107.7793
2024-10-09,20268.8594
2024-10-10,20241.7598
2024-10-11,20271.9707
2024-10-14,20439.0508
2024-10-15,20159.8301
2024-10-16,20174.0508
2024-10-17,20190.4199
2024-10-18,20324.0391
2024-10-21,20361.4707
2024-10-22,20383.65
2024-10-23,20066.9609
2024-10-24,20232.8691
2024-10-25,20352.0195
2024-10-28,20351.0703
2024-10-29,20550.6504
2024-10-30,20387.6992
2024-10-31,19890.4199
2024-11-01,20033.1406
2024-11-04,19963.5996
2024-11-05,20227.4609
2024-11-06,20781.3301
2024-11-07,21101.5703
2024-11-08,21117.1797
2024-11-11,21106.5898
2024-11-12,21070.7891
2024-11-13,21036.1602
2024-11-14,20896.6699
2024-11-15,20394.1309
2024-11-18,20539.1895
2024-11-19,20684.5898
2024-11-20,20667.0996
2024-11-21,20740.7793
2024-11-22,20776.2305
2024-11-25,20804.8906
2024-11-26,20922.9004
2024-11-27,20744.4902
2024-11-29,20930.3691
2024-12-02,21164.5996
2024-12-03,21229.3203
2024-12-04,21492.3594
2024-12-05,21425.2207
2024-12-06,21622.25
2024-12-09,21440.8203
2024-12-10,21368.1797
2024-12-11,21763.9805
2024-12-12,21615.2695
2024-12-13,21780.25
2024-12-16,22096.6602
2024-12-17,22001.0801
2024-12-18,21209.31
2024-12-19,21110.5098
2024-12-20,21289.1504
2024-12-23,21503.1699
2024-12-24,21797.6504
2024-12-26,21768.3105
2024-12-27,21473.01
2024-12-30,21197.0898
2024-12-31,21012.1699
2025-01-02,20975.6191
2025-01-03,21326.1602
2025-01-06,21559.5
2025-01-07,21173.0391
2025-01-08,21180.96
2025-01-10,20847.5801
2025-01-13,20784.7207
2025-01-14,20757.4102
2025-01-15,21237.8496
2025-01-16,21091.25
2025-01-17,21441.15
2025-01-21,21566.5098
2025-01-22,21853.0
2025-01-23,21900.9297
2025-01-24,21774.0098
2025-01-27,21127.2793
2025-01-28,21463.0391
2025-01-29,21411.4609
2025-01-30,21508.1191
2025-01-31,21478.0508
2025-02-03,21297.5801
2025-02-04,21566.9199
2025-02-05,21658.1602
2025-02-06,21774.0703
2025-02-07,21491.3105
2025-02-10,21756.7305
2025-02-11,21693.5195
2025-02-12,21719.2598
2025-02-13,22030.7109
2025-02-14,22114.6895
2025-02-18,22164.6094
2025-02-19,22175.5996
2025-02-20,22068.0605
2025-02-21,21614.0801
2025-02-24,21352.0801
2025-02-25,21087.25
2025-02-26,21132.9199
2025-02-27,20550.9492
2025-02-28,20884.4102
2025-03-03,20425.5801
2025-03-04,20352.5293
2025-03-05,20628.4609
2025-03-06,20052.6309
2025-03-07,20201.3691
2025-03-10,19430.9492
2025-03-11,19376.9609
2025-03-12,19596.0195
2025-03-13,19225.4805
2025-03-14,19704.6406
2025-03-17,19812.2402
2025-03-18,19483.3594
2025-03-19,19736.6602
2025-03-20,19677.6094
2025-03-21,19753.9707
2025-03-24,20180.44
2025-03-25,20287.8301
2025-03-26,19916.9902
2025-03-27,19798.6191
2025-03-28,19281.4004
2025-03-31,19278.4492
2025-04-01,19436.4199
2025-04-02,19581.7793
2025-04-03,18521.48
2025-04-04,17397.69
2025-04-07,17430.6797
2025-04-08,17090.4004
2025-04-09,19145.0605
2025-04-10,18343.5703
2025-04-11,18690.0508
2025-04-14,18796.0195
2025-04-15,18830.2305
2025-04-16,18257.6406
2025-04-17,18258.0898
2025-04-21,17808.3008
2025-04-22,18276.4102
2025-04-23,18693.2598
2025-04-24,19214.4004
2025-04-25,19432.5605
2025-04-28,19427.2891
2025-04-29,19544.9492
2025-04-30,19571.0195
2025-05-01,19786.7109
2025-05-02,20102.6094
2025-05-05,19967.9395
2025-05-06,19791.34
2025-05-07,19867.9707
2025-05-08,20063.57
2025-05-09,20061.4492
